time	V1	V2	V3	V4	V5	V6
8.757888655504190e-004	-1.205910e-001	1.164485e-001	1.499892e+001	1.788482e-005	4.789469e-001	3.583725e-001
8.758388832334568e-004	-1.206290e-001	1.164866e-001	1.499892e+001	1.788482e-005	4.789577e-001	3.583453e-001
8.759389185995326e-004	-1.207050e-001	1.165627e-001	1.499892e+001	1.788482e-005	4.789792e-001	3.582909e-001
8.761389893316842e-004	-1.208569e-001	1.167149e-001	1.499892e+001	1.788482e-005	4.790223e-001	3.581821e-001
8.761398293891445e-004	-1.208575e-001	1.167155e-001	1.499892e+001	1.788482e-005	4.790225e-001	3.581816e-001
8.761448697339061e-004	-1.208613e-001	1.167194e-001	1.499892e+001	1.788482e-005	4.790236e-001	3.581789e-001
8.761491073136286e-004	-1.208645e-001	1.167226e-001	1.499892e+001	1.788482e-005	4.790245e-001	3.581766e-001
8.761564879961707e-004	-1.208702e-001	1.167282e-001	1.499892e+001	1.788482e-005	4.790260e-001	3.581726e-001
8.761643189727045e-004	-1.208761e-001	1.167342e-001	1.499892e+001	1.788482e-005	4.790277e-001	3.581683e-001
8.761761572737524e-004	-1.208851e-001	1.167432e-001	1.499892e+001	1.788482e-005	4.790303e-001	3.581619e-001
8.761794105960860e-004	-1.208876e-001	1.167457e-001	1.499892e+001	1.788482e-005	4.790310e-001	3.581601e-001
8.761822888356907e-004	-1.208897e-001	1.167478e-001	1.499892e+001	1.788482e-005	4.790316e-001	3.581585e-001
8.761850645756464e-004	-1.208918e-001	1.167500e-001	1.499892e+001	1.788482e-005	4.790322e-001	3.581570e-001
8.761876296259952e-004	-1.208938e-001	1.167519e-001	1.499892e+001	1.788482e-005	4.790328e-001	3.581556e-001
8.761902607380037e-004	-1.208958e-001	1.167539e-001	1.499892e+001	1.788482e-005	4.790333e-001	3.581542e-001
8.761931678701277e-004	-1.208980e-001	1.167561e-001	1.499892e+001	1.788482e-005	4.790339e-001	3.581526e-001
8.761961171843858e-004	-1.209002e-001	1.167584e-001	1.499892e+001	1.788482e-005	4.790346e-001	3.581510e-001
8.761999095925443e-004	-1.209031e-001	1.167612e-001	1.499892e+001	1.788482e-005	4.790354e-001	3.581489e-001
8.762039003722282e-004	-1.209062e-001	1.167643e-001	1.499892e+001	1.788482e-005	4.790363e-001	3.581468e-001
8.762095801011915e-004	-1.209105e-001	1.167686e-001	1.499892e+001	1.788482e-005	4.790375e-001	3.581437e-001
8.762156253444732e-004	-1.209151e-001	1.167732e-001	1.499892e+001	1.788482e-005	4.790388e-001	3.581404e-001
8.762257087834308e-004	-1.209227e-001	1.167809e-001	1.499892e+001	1.788482e-005	4.790410e-001	3.581349e-001
8.762353594951351e-004	-1.209300e-001	1.167882e-001	1.499892e+001	1.788482e-005	4.790430e-001	3.581297e-001
8.762515922502236e-004	-1.209424e-001	1.168006e-001	1.499892e+001	1.788482e-005	4.790465e-001	3.581208e-001
8.762684411155863e-004	-1.209552e-001	1.168134e-001	1.499892e+001	1.788482e-005	4.790502e-001	3.581116e-001
8.763021388463115e-004	-1.209807e-001	1.168390e-001	1.499892e+001	1.788482e-005	4.790574e-001	3.580933e-001
8.763327943383027e-004	-1.210040e-001	1.168623e-001	1.499892e+001	1.788482e-005	4.790640e-001	3.580766e-001
8.763941053222848e-004	-1.210506e-001	1.169090e-001	1.499892e+001	1.788482e-005	4.790772e-001	3.580433e-001
8.764764590524868e-004	-1.211131e-001	1.169716e-001	1.499892e+001	1.788482e-005	4.790949e-001	3.579984e-001
8.764970474850373e-004	-1.211287e-001	1.169873e-001	1.499892e+001	1.788482e-005	4.790993e-001	3.579872e-001
8.765382243501384e-004	-1.211600e-001	1.170186e-001	1.499892e+001	1.788482e-005	4.791081e-001	3.579648e-001
8.765485185664136e-004	-1.211678e-001	1.170264e-001	1.499892e+001	1.788482e-005	4.791103e-001	3.579592e-001
8.765691069989641e-004	-1.211834e-001	1.170421e-001	1.499892e+001	1.788482e-005	4.791148e-001	3.579480e-001
8.765742541071017e-004	-1.211873e-001	1.170460e-001	1.499892e+001	1.788482e-005	4.791159e-001	3.579452e-001
8.765845483233769e-004	-1.211951e-001	1.170539e-001	1.499892e+001	1.788482e-005	4.791181e-001	3.579396e-001
8.765864092121636e-004	-1.211965e-001	1.170553e-001	1.499892e+001	1.788482e-005	4.791185e-001	3.579386e-001
8.765901309897370e-004	-1.211994e-001	1.170581e-001	1.499892e+001	1.788482e-005	4.791193e-001	3.579366e-001
8.765936656618251e-004	-1.212021e-001	1.170608e-001	1.499892e+001	1.788482e-005	4.791200e-001	3.579347e-001
8.765965143188999e-004	-1.212042e-001	1.170630e-001	1.499892e+001	1.788482e-005	4.791206e-001	3.579331e-001
8.765989021701533e-004	-1.212060e-001	1.170648e-001	1.499892e+001	1.788482e-005	4.791211e-001	3.579318e-001
8.766017854720359e-004	-1.212082e-001	1.170670e-001	1.499892e+001	1.788482e-005	4.791218e-001	3.579302e-001
8.766029764558575e-004	-1.212091e-001	1.170679e-001	1.499892e+001	1.788482e-005	4.791220e-001	3.579296e-001
8.766045326088188e-004	-1.212103e-001	1.170691e-001	1.499892e+001	1.788482e-005	4.791224e-001	3.579287e-001
8.766063805483087e-004	-1.212117e-001	1.170705e-001	1.499892e+001	1.788482e-005	4.791228e-001	3.579277e-001
8.766087385699489e-004	-1.212135e-001	1.170723e-001	1.499892e+001	1.788482e-005	4.791233e-001	3.579264e-001
8.766112902644879e-004	-1.212154e-001	1.170742e-001	1.499892e+001	1.788482e-005	4.791238e-001	3.579251e-001
8.766153372512263e-004	-1.212185e-001	1.170773e-001	1.499892e+001	1.788482e-005	4.791247e-001	3.579229e-001
8.766198904416791e-004	-1.212220e-001	1.170807e-001	1.499892e+001	1.788482e-005	4.791256e-001	3.579204e-001
8.766276295351118e-004	-1.212278e-001	1.170866e-001	1.499892e+001	1.788482e-005	4.791273e-001	3.579161e-001
8.766374640081948e-004	-1.212353e-001	1.170941e-001	1.499892e+001	1.788482e-005	4.791294e-001	3.579108e-001
8.766558693114952e-004	-1.212493e-001	1.171081e-001	1.499892e+001	1.788482e-005	4.791334e-001	3.579008e-001
8.766820149716560e-004	-1.212691e-001	1.171280e-001	1.499892e+001	1.788482e-005	4.791390e-001	3.578866e-001
8.767343062919776e-004	-1.213088e-001	1.171678e-001	1.499892e+001	1.788482e-005	4.791502e-001	3.578581e-001
8.768270376362292e-004	-1.213792e-001	1.172383e-001	1.499892e+001	1.788482e-005	4.791701e-001	3.578076e-001
8.770125003247322e-004	-1.215200e-001	1.173794e-001	1.499892e+001	1.788482e-005	4.792098e-001	3.577065e-001
8.773834257017383e-004	-1.218015e-001	1.176614e-001	1.499892e+001	1.788482e-005	4.792891e-001	3.575044e-001
8.781252764557507e-004	-1.223643e-001	1.182254e-001	1.499892e+001	1.788482e-005	4.794472e-001	3.570996e-001
8.794102842379531e-004	-1.233388e-001	1.192020e-001	1.499892e+001	1.788482e-005	4.797192e-001	3.563971e-001
9.048211010248781e-004	-1.425492e-001	1.384567e-001	1.499892e+001	1.788482e-005	4.846441e-001	3.421124e-001
9.302319178118031e-004	-1.614631e-001	1.574213e-001	1.499892e+001	1.788482e-005	4.887998e-001	3.273548e-001
9.556427345987282e-004	-1.800808e-001	1.760957e-001	1.499892e+001	1.788482e-005	4.921862e-001	3.121242e-001
9.810535513856532e-004	-1.984020e-001	1.944799e-001	1.499892e+001	1.788482e-005	4.948033e-001	2.964207e-001
1.006464368172578e-003	-2.164269e-001	2.125741e-001	1.499891e+001	1.788482e-005	4.966511e-001	2.802443e-001
1.031875184959503e-003	-2.341555e-001	2.303780e-001	1.499891e+001	1.788482e-005	4.977297e-001	2.635949e-001
1.057286001746428e-003	-2.515877e-001	2.478918e-001	1.499891e+001	1.788482e-005	4.980390e-001	2.464726e-001
1.130528189246428e-003	-2.992668e-001	2.958385e-001	1.499889e+001	1.788482e-005	4.944062e-001	1.951620e-001
1.203770376746428e-003	-3.429893e-001	3.398740e-001	1.499886e+001	1.788482e-005	4.842365e-001	1.412709e-001
1.252598501746428e-003	-3.696516e-001	3.667682e-001	1.499883e+001	1.788482e-005	4.738880e-001	1.042607e-001
1.277012564246428e-003	-3.821769e-001	3.794160e-001	1.499880e+001	1.788482e-005	4.676645e-001	8.551197e-002
1.301426626746427e-003	-3.941403e-001	3.915058e-001	1.499875e+001	1.788482e-005	4.607532e-001	6.663749e-002
1.325840689246427e-003	-4.055242e-001	4.030200e-001	1.499869e+001	1.788482e-005	4.531644e-001	4.766501e-002
1.350254751746427e-003	-4.163117e-001	4.139415e-001	1.499860e+001	1.788482e-005	4.449092e-001	2.862244e-002
1.374668814246427e-003	-4.266223e-001	4.243889e-001	1.499845e+001	1.788482e-005	4.361378e-001	9.540430e-003
1.377720572058927e-003	-4.278646e-001	4.256484e-001	1.499843e+001	1.788482e-005	4.349924e-001	7.152868e-003
1.383824087683927e-003	-4.302932e-001	4.281119e-001	1.499837e+001	1.788482e-005	4.326442e-001	2.375914e-003
1.385349966590177e-003	-4.308952e-001	4.287226e-001	1.499835e+001	1.788482e-005	4.320519e-001	1.181640e-003
1.388024849875881e-003	-4.319423e-001	4.297851e-001	1.499831e+001	1.788482e-005	4.310054e-001	-9.119754e-004
1.389496921167116e-003	-4.325157e-001	4.303670e-001	1.499829e+001	1.788482e-005	4.304266e-001	-2.064147e-003
1.391560259719684e-003	-4.333149e-001	4.311782e-001	1.499826e+001	1.788482e-005	4.296109e-001	-3.679064e-003
1.393579078748681e-003	-4.340933e-001	4.319682e-001	1.499823e+001	1.788482e-005	4.288092e-001	-5.259051e-003
1.394737614756086e-003	-4.345379e-001	4.324195e-001	1.499821e+001	1.788482e-005	4.283471e-001	-6.165758e-003
1.396249146018701e-003	-4.351155e-001	4.330060e-001	1.499819e+001	1.788482e-005	4.277418e-001	-7.348738e-003
1.397454572362027e-003	-4.355744e-001	4.334719e-001	1.499817e+001	1.788482e-005	4.272574e-001	-8.292084e-003
1.398892044013280e-003	-4.361190e-001	4.340249e-001	1.499814e+001	1.788482e-005	4.266770e-001	-9.416966e-003
1.401766987315788e-003	-4.372001e-001	4.351228e-001	1.499807e+001	1.788482e-005	4.255086e-001	-1.166653e-002
1.406519956565755e-003	-4.389695e-001	4.369201e-001	1.499795e+001	1.788482e-005	4.235595e-001	-1.538503e-002
1.411449811827210e-003	-4.407774e-001	4.387571e-001	1.499778e+001	1.788482e-005	4.215115e-001	-1.924085e-002
1.419279870893802e-003	-4.435896e-001	4.416158e-001	1.499734e+001	1.788482e-005	4.182025e-001	-2.536208e-002
1.429490905713779e-003	-4.471700e-001	4.452571e-001	1.499627e+001	1.788482e-005	4.138057e-001	-3.333935e-002
1.437566460557321e-003	-4.499314e-001	4.480669e-001	1.499441e+001	1.788482e-005	4.102632e-001	-3.964323e-002
1.442996443603781e-003	-4.517471e-001	4.499153e-001	1.499167e+001	1.788482e-005	4.078436e-001	-4.387855e-002
1.446572281042760e-003	-4.529230e-001	4.511129e-001	1.498796e+001	1.788482e-005	4.062322e-001	-4.666582e-002
1.449370088001324e-003	-4.538318e-001	4.520387e-001	1.498248e+001	1.788482e-005	4.049613e-001	-4.884549e-002
1.451973519609767e-003	-4.546688e-001	4.528916e-001	1.497331e+001	1.788482e-005	4.037710e-001	-5.087281e-002
1.454834568542829e-003	-4.555797e-001	4.538199e-001	1.495667e+001	1.788482e-005	4.024550e-001	-5.309973e-002
1.457824984012517e-003	-4.565245e-001	4.547830e-001	1.493316e+001	1.782451e-005	4.010730e-001	-5.542655e-002
1.457982106856284e-003	-4.565737e-001	4.548331e-001	1.493166e+001	1.784460e-005	4.010001e-001	-5.554871e-002
1.458600830198331e-003	-4.567673e-001	4.550305e-001	1.492511e+001	1.788482e-005	4.007125e-001	-5.602990e-002
1.459209785507359e-003	-4.569574e-001	4.552244e-001	1.491763e+001	1.788482e-005	4.004291e-001	-5.650344e-002
1.459643228455113e-003	-4.570926e-001	4.553621e-001	1.490924e+001	1.788482e-005	4.002271e-001	-5.684047e-002
1.460111833103458e-003	-4.572383e-001	4.555108e-001	1.489156e+001	1.788482e-005	4.000086e-001	-5.720481e-002
1.460698418992883e-003	-4.574205e-001	4.556966e-001	1.484887e+001	1.788482e-005	3.997347e-001	-5.766083e-002
1.461281161594512e-003	-4.576011e-001	4.558807e-001	1.476885e+001	1.788482e-005	3.994623e-001	-5.811382e-002
1.461846081804030e-003	-4.577758e-001	4.560589e-001	1.462624e+001	1.788482e-005	3.991980e-001	-5.855291e-002
1.462404562608452e-003	-4.579482e-001	4.562347e-001	1.437540e+001	1.788482e-005	3.989363e-001	-5.898695e-002
1.462957694159079e-003	-4.581186e-001	4.564085e-001	1.394268e+001	1.788482e-005	3.986768e-001	-5.941679e-002
1.463512816395905e-003	-4.582892e-001	4.565825e-001	1.319797e+001	1.788482e-005	3.984161e-001	-5.984813e-002
1.464072295923279e-003	-4.584608e-001	4.567575e-001	1.193309e+001	1.788482e-005	3.981531e-001	-6.028280e-002
1.464648822385514e-003	-4.586373e-001	4.569376e-001	9.811327e+000	2.129426e-005	3.978817e-001	-6.073067e-002
1.465274141357640e-003	-4.588283e-001	4.571325e-001	6.588741e+000	3.337017e-001	3.975870e-001	-6.121640e-002
1.465451580840647e-003	-4.588825e-001	4.571877e-001	5.452493e+000	1.014580e+000	3.975033e-001	-6.135422e-002
1.465547771525087e-003	-4.589118e-001	4.572176e-001	4.755421e+000	1.808981e+000	3.974579e-001	-6.142893e-002
1.465638993491589e-003	-4.589396e-001	4.572459e-001	4.062394e+000	2.714307e+000	3.974149e-001	-6.149978e-002
1.465723438329134e-003	-4.589653e-001	4.572722e-001	3.395121e+000	3.554182e+000	3.973750e-001	-6.156537e-002
1.465892328004224e-003	-4.590167e-001	4.573247e-001	2.021405e+000	5.235390e+000	3.972953e-001	-6.169653e-002
1.465905520534368e-003	-4.590207e-001	4.573287e-001	1.911807e+000	5.366759e+000	3.972890e-001	-6.170677e-002
1.465931905594655e-003	-4.590288e-001	4.573369e-001	1.688917e+000	5.629551e+000	3.972766e-001	-6.172727e-002
1.465984675715230e-003	-4.590448e-001	4.573533e-001	1.239954e+000	6.155163e+000	3.972517e-001	-6.176824e-002
1.466090215956379e-003	-4.590769e-001	4.573861e-001	3.381549e-001	7.206414e+000	3.972018e-001	-6.185021e-002
1.466101369924858e-003	-4.590803e-001	4.573895e-001	2.454610e-001	7.317513e+000	3.971965e-001	-6.185887e-002
1.466123677861817e-003	-4.590871e-001	4.573964e-001	6.753156e-002	7.539706e+000	3.971860e-001	-6.187619e-002
1.466124217715128e-003	-4.590873e-001	4.573966e-001	6.354489e-002	7.545083e+000	3.971857e-001	-6.187661e-002
1.466125297421751e-003	-4.590876e-001	4.573970e-001	5.631919e-002	7.555837e+000	3.971852e-001	-6.187745e-002
1.466127456834995e-003	-4.590882e-001	4.573976e-001	4.330285e-002	7.577344e+000	3.971842e-001	-6.187913e-002
1.466131775661485e-003	-4.590896e-001	4.573990e-001	2.165576e-002	7.620360e+000	3.971822e-001	-6.188248e-002
1.466134621077126e-003	-4.590904e-001	4.573998e-001	1.173803e-002	7.648700e+000	3.971808e-001	-6.188469e-002
1.466137983640887e-003	-4.590915e-001	4.574009e-001	4.993585e-003	7.682190e+000	3.971792e-001	-6.188731e-002
1.466139388338496e-003	-4.590919e-001	4.574013e-001	3.433769e-003	7.696181e+000	3.971786e-001	-6.188839e-002
1.466141214789452e-003	-4.590924e-001	4.574019e-001	2.368120e-003	7.714372e+000	3.971777e-001	-6.188981e-002
1.466143398097313e-003	-4.590931e-001	4.574026e-001	1.606858e-003	7.736117e+000	3.971767e-001	-6.189151e-002
1.466146504429048e-003	-4.590940e-001	4.574035e-001	1.003831e-003	7.767056e+000	3.971752e-001	-6.189392e-002
1.466149385820436e-003	-4.590949e-001	4.574044e-001	7.030540e-004	7.795753e+000	3.971739e-001	-6.189616e-002
1.466154267490658e-003	-4.590964e-001	4.574060e-001	4.493981e-004	7.844373e+000	3.971715e-001	-6.189995e-002
1.466159736128526e-003	-4.590981e-001	4.574077e-001	3.070938e-004	7.898837e+000	3.971690e-001	-6.190420e-002
1.466169354805594e-003	-4.591010e-001	4.574106e-001	1.965771e-004	7.994632e+000	3.971644e-001	-6.191166e-002
1.466181128808016e-003	-4.591046e-001	4.574143e-001	1.370760e-004	8.111889e+000	3.971588e-001	-6.192081e-002
1.466203963876772e-003	-4.591115e-001	4.574214e-001	9.314362e-005	8.339291e+000	3.971480e-001	-6.193854e-002
1.466235452560481e-003	-4.591211e-001	4.574311e-001	6.956534e-005	8.652834e+000	3.971332e-001	-6.196300e-002
1.466298429927899e-003	-4.591402e-001	4.574507e-001	5.399233e-005	9.279751e+000	3.971034e-001	-6.201190e-002
1.466408424286861e-003	-4.591736e-001	4.574848e-001	4.490031e-005	1.037359e+001	3.970514e-001	-6.209732e-002
1.466628413004787e-003	-4.592404e-001	4.575529e-001	3.867628e-005	1.255771e+001	3.969474e-001	-6.226814e-002
1.466683410184268e-003	-4.592571e-001	4.575700e-001	3.799360e-005	1.310052e+001	3.969214e-001	-6.231085e-002
1.466793404543231e-003	-4.592905e-001	4.576040e-001	3.735171e-005	1.417601e+001	3.968693e-001	-6.239625e-002
1.466820903132971e-003	-4.592988e-001	4.576125e-001	3.719974e-005	1.443519e+001	3.968563e-001	-6.241761e-002
1.466863870443251e-003	-4.593119e-001	4.576258e-001	3.700110e-005	1.481866e+001	3.968360e-001	-6.245097e-002
1.466867048964330e-003	-4.593129e-001	4.576268e-001	3.698781e-005	1.484127e+001	3.968345e-001	-6.245344e-002
1.466873406006487e-003	-4.593148e-001	4.576288e-001	3.696168e-005	1.488000e+001	3.968315e-001	-6.245837e-002
1.466883194580210e-003	-4.593177e-001	4.576318e-001	3.692241e-005	1.492397e+001	3.968269e-001	-6.246598e-002
1.466893913302350e-003	-4.593210e-001	4.576351e-001	3.688047e-005	1.495478e+001	3.968218e-001	-6.247430e-002
1.466898236117061e-003	-4.593223e-001	4.576364e-001	3.686398e-005	1.496201e+001	3.968197e-001	-6.247766e-002
1.466904413071585e-003	-4.593242e-001	4.576384e-001	3.684094e-005	1.496804e+001	3.968168e-001	-6.248245e-002
1.466911611033515e-003	-4.593264e-001	4.576406e-001	3.681461e-005	1.497282e+001	3.968134e-001	-6.248804e-002
1.466919002639686e-003	-4.593286e-001	4.576429e-001	3.678821e-005	1.497607e+001	3.968099e-001	-6.249378e-002
1.466928369942527e-003	-4.593315e-001	4.576457e-001	3.675564e-005	1.497878e+001	3.968055e-001	-6.250105e-002
1.466939002804913e-003	-4.593347e-001	4.576491e-001	3.671982e-005	1.498084e+001	3.968004e-001	-6.250931e-002
1.466952450632867e-003	-4.593388e-001	4.576532e-001	3.667619e-005	1.498256e+001	3.967941e-001	-6.251975e-002
1.466968621364301e-003	-4.593436e-001	4.576582e-001	3.662608e-005	1.498392e+001	3.967864e-001	-6.253231e-002
1.466989648242448e-003	-4.593500e-001	4.576647e-001	3.656451e-005	1.498507e+001	3.967765e-001	-6.254863e-002
1.467015559504917e-003	-4.593579e-001	4.576727e-001	3.649382e-005	1.498598e+001	3.967642e-001	-6.256875e-002
1.467050262479990e-003	-4.593684e-001	4.576834e-001	3.640717e-005	1.498675e+001	3.967478e-001	-6.259570e-002
1.467094157906560e-003	-4.593817e-001	4.576970e-001	3.630927e-005	1.498736e+001	3.967270e-001	-6.262977e-002
1.467154965688082e-003	-4.594001e-001	4.577158e-001	3.619185e-005	1.498787e+001	3.966982e-001	-6.267699e-002
1.467233908222587e-003	-4.594240e-001	4.577402e-001	3.606535e-005	1.498827e+001	3.966608e-001	-6.273828e-002
1.467347652752504e-003	-4.594585e-001	4.577754e-001	3.592224e-005	1.498861e+001	3.966070e-001	-6.282660e-002
1.467499609592238e-003	-4.595045e-001	4.578223e-001	3.578312e-005	1.498886e+001	3.965349e-001	-6.294457e-002
1.467729223719057e-003	-4.595739e-001	4.578931e-001	3.564527e-005	1.498907e+001	3.964261e-001	-6.312282e-002
1.468045724644138e-003	-4.596695e-001	4.579906e-001	3.553729e-005	1.498923e+001	3.962760e-001	-6.336852e-002
1.468553692862028e-003	-4.598226e-001	4.581469e-001	3.545848e-005	1.498938e+001	3.960349e-001	-6.376282e-002
1.469338298085726e-003	-4.600585e-001	4.583876e-001	3.541798e-005	1.498952e+001	3.956618e-001	-6.437175e-002
1.470907508533123e-003	-4.605275e-001	4.588663e-001	3.540146e-005	1.498975e+001	3.949134e-001	-6.558923e-002
1.474045929427916e-003	-4.614598e-001	4.598180e-001	3.539345e-005	1.499018e+001	3.934115e-001	-6.802337e-002
1.474830534651614e-003	-4.616913e-001	4.600543e-001	3.539170e-005	1.499028e+001	3.930347e-001	-6.863166e-002
1.476399745099010e-003	-4.621513e-001	4.605240e-001	3.538797e-005	1.499049e+001	3.922786e-001	-6.984783e-002
1.477531006229189e-003	-4.624816e-001	4.608614e-001	3.538544e-005	1.499063e+001	3.917323e-001	-7.072438e-002
1.478341567660843e-003	-4.627173e-001	4.611021e-001	3.538368e-005	1.499072e+001	3.913402e-001	-7.135229e-002
1.478886056663189e-003	-4.628752e-001	4.612633e-001	3.538249e-005	1.499076e+001	3.910763e-001	-7.177401e-002
1.479612226036499e-003	-4.630852e-001	4.614778e-001	3.538091e-005	1.499077e+001	3.907240e-001	-7.233636e-002
1.480055884335255e-003	-4.632132e-001	4.616086e-001	3.537996e-005	1.499077e+001	3.905084e-001	-7.267989e-002
1.480660809765316e-003	-4.633872e-001	4.617864e-001	3.537866e-005	1.499077e+001	3.902141e-001	-7.314821e-002
1.481870660625439e-003	-4.637342e-001	4.621409e-001	3.537608e-005	1.499077e+001	3.896247e-001	-7.408467e-002
1.482728479918540e-003	-4.639793e-001	4.623913e-001	3.537427e-005	1.499077e+001	3.892060e-001	-7.474851e-002
1.483727432726703e-003	-4.642636e-001	4.626818e-001	3.537217e-005	1.499077e+001	3.887174e-001	-7.552137e-002
1.484854244857302e-003	-4.645829e-001	4.630081e-001	3.536983e-005	1.499077e+001	3.881651e-001	-7.639293e-002
